Well_Name,Depth,GR,RESD,RESS,RHOB,NEUTRON,Vshale,PHIE,Sw,PERM
Well-07,2673,104.4817,2.7522,3.0023,2.4307,0.4529,0.832,0.0231,1,0
Well-07,2673.5,114.5498,2.7506,3.0146,2.4323,0.4735,0.8687,0.0189,1,0
Well-07,2674,116.6361,2.7467,2.9921,2.4232,0.4701,0.8625,0.0231,1,0
Well-07,2674.5,119.1019,2.7594,3.0097,2.3903,0.4695,0.7923,0.0044,1,0
Well-07,2675,116.7352,2.7542,2.9922,2.3547,0.4538,0.7099,0.0361,1,0
Well-07,2675.5,133.3078,2.7099,2.9281,2.3072,0.4443,0.6256,0.0695,1,0
Well-07,2676,131.5777,2.6617,2.8147,2.2578,0.4484,0.5692,0.0925,1,0
Well-07,2676.5,129.8533,3.15,3.3013,2.183,0.4302,0.4293,0.1452,1,0
Well-07,2677,124.8135,2.6442,2.7246,2.0913,0.4033,0.2476,0.2215,1,0
Well-07,2677.5,117.8523,2.7284,2.7615,2.0181,0.386,0.1118,0.2827,0.7943,0
Well-07,2678,113.6474,2.6644,2.7059,2.0036,0.421,0.1706,0.261,0.8703,0
Well-07,2678.5,112.6942,2.6702,2.7243,2.0557,0.464,0.3356,0.1968,1,0
Well-07,2679,115.178,2.668,2.7478,2.1321,0.4695,0.4494,0.1475,1,0
Well-07,2679.5,120.3491,2.6643,2.7872,2.1941,0.4614,0.5135,0.1112,1,0
Well-07,2680,121.8171,2.6535,2.7772,2.2269,0.4529,0.5382,0.0941,1,0
Well-07,2680.5,125.7922,2.6756,2.8176,2.2189,0.4558,0.5343,0.1007,1,0
Well-07,2681,132.1955,2.6686,2.8189,2.1902,0.4727,0.5336,0.1092,1,0
Well-07,2681.5,129.7878,2.6715,2.7959,2.1585,0.4773,0.5019,0.1238,1,0
Well-07,2682,127.4296,2.8918,3.0775,2.1331,0.4642,0.4388,0.141,1,0
Well-07,2682.5,121.6977,2.9306,3.1333,2.1213,0.4566,0.4062,0.1465,1,0
Well-07,2683,125.0744,2.89,3.0454,2.1594,0.4568,0.4573,0.1224,1,0
Well-07,2683.5,120.6138,2.8076,2.965,2.2654,0.4598,0.6046,0.0667,1,0
Well-07,2684,117.1353,2.8453,3.0163,2.3312,0.4575,0.687,0.0375,1,0
Well-07,2684.5,120.5666,2.8472,3.0128,2.368,0.4599,0.7413,0.0145,1,0
Well-07,2685,114.3705,2.8592,3.0146,2.3661,0.4709,0.7633,0.0106,1,0
Well-07,2685.5,119.1232,2.8865,3.0229,2.3401,0.4673,0.7207,0.0253,1,0
Well-07,2686,120.2426,2.8443,2.9946,2.3153,0.4592,0.6698,0.0426,1,0
Well-07,2686.5,121.4765,2.8697,3.0326,2.3017,0.4602,0.6539,0.0486,1,0
Well-07,2687,123.9029,2.8179,3.0101,2.2931,0.4687,0.6615,0.0475,1,0
Well-07,2687.5,122.9267,2.8224,3.0345,2.2838,0.4865,0.6886,0.0438,1,0
Well-07,2688,129.3411,2.8675,3.0778,2.2741,0.4857,0.674,0.0492,1,0
Well-07,2688.5,124.9289,2.8824,3.078,2.2699,0.4686,0.6304,0.0611,1,0
Well-07,2689,122.0146,2.6589,2.8201,2.2663,0.4497,0.5835,0.0798,1,0
Well-07,2689.5,116.4229,2.5685,2.7062,2.273,0.4381,0.5663,0.0859,1,0
Well-07,2690,109.6291,2.6826,2.8551,2.2834,0.429,0.5601,0.0824,1,0
Well-07,2690.5,115.7339,2.6845,2.8676,2.3043,0.4312,0.5927,0.0701,1,0
Well-07,2691,122.9668,2.7745,2.9487,2.325,0.4423,0.6448,0.0538,1,0
Well-07,2691.5,135.2097,2.7271,2.8997,2.3445,0.4541,0.697,0.0356,1,0
Well-07,2692,131.3597,2.6515,2.7991,2.3656,0.456,0.7293,0.0229,1,0
Well-07,2692.5,125.8881,2.576,2.7148,2.3889,0.462,0.7737,0.0075,1,0
Well-07,2693,121.2857,2.6418,2.7743,2.4129,0.4727,0.8293,0.0001,1,0
Well-07,2693.5,117.4899,3.0769,3.2111,2.4273,0.4749,0.8107,0.0001,1,0
Well-07,2694,114.8647,2.5627,2.6324,2.4208,0.4743,0.7905,0.0095,1,0
Well-07,2694.5,115.2758,2.6032,2.6528,2.3985,0.5117,0.7936,0.0173,1,0
Well-07,2695,112.5821,2.7066,2.7567,2.3387,0.5272,0.7728,0.0245,1,0
Well-07,2695.5,113.2347,2.7174,2.796,2.2299,0.5181,0.6876,0.0524,1,0
Well-07,2696,120.8889,2.6348,2.7126,2.1708,0.4612,0.4821,0.1237,1,0
Well-07,2696.5,122.7813,2.582,2.7006,2.2126,0.4154,0.4356,0.1277,1,0
Well-07,2697,122.1445,2.6165,2.7504,2.3074,0.4253,0.5836,0.0619,1,0
Well-07,2697.5,120.2331,2.5897,2.7503,2.3641,0.4444,0.7015,0.0193,1,0
Well-07,2698,119.0393,2.6474,2.7851,2.3451,0.4743,0.7431,0.019,1,0
Well-07,2698.5,113.3878,2.7405,2.9153,2.3127,0.4597,0.6673,0.046,1,0
Well-07,2699,115.3435,2.7146,2.8605,2.2849,0.4454,0.5986,0.0706,1,0
Well-07,2699.5,121.7827,2.7815,2.915,2.3136,0.4389,0.6221,0.0726,1,0
Well-07,2700,124.6398,2.9457,3.0897,2.3651,0.4665,0.7521,0.0183,1,0
Well-07,2700.5,117.677,2.9195,3.0554,2.3635,0.461,0.7377,0.0211,1,0
Well-07,2701,108.799,2.8562,2.9874,2.3357,0.4508,0.6781,0.0402,1,0
Well-07,2701.5,103.8965,2.7512,2.8809,2.3115,0.4354,0.6116,0.0671,1,0
Well-07,2702,97.9914,2.5904,2.7344,2.2952,0.457,0.6381,0.0675,1,0
Well-07,2702.5,96.7744,2.5378,2.6904,2.2926,0.4611,0.6438,0.0621,1,0
Well-07,2703,97.734,2.5325,2.6833,2.2935,0.4481,0.6159,0.0675,1,0
Well-07,2703.5,97.4039,2.5109,2.6615,2.2897,0.4287,0.5678,0.0818,1,0
Well-07,2704,96.4058,2.523,2.6915,2.2845,0.4135,0.5269,0.0918,1,0
Well-07,2704.5,109.7194,2.5324,2.7037,2.2981,0.4091,0.535,0.0836,1,0
Well-07,2705,114.0287,2.5105,2.6892,2.3392,0.4342,0.6457,0.0455,1,0
Well-07,2705.5,122.0345,2.4852,2.6801,2.3868,0.4407,0.7234,0.0171,1,0
Well-07,2706,116.6367,2.6488,2.8385,2.4332,0.4515,0.8042,0.0001,1,0
Well-07,2706.5,120.6752,3.6717,3.9402,2.4406,0.4595,0.8295,0.0116,1,0
Well-07,2707,123.0035,5.042,5.445,2.4372,0.4848,0.8533,0.0002,1,0
Well-07,2707.5,131.1124,3.3031,3.4952,2.4258,0.502,0.904,0.0001,1,0
Well-07,2708,123.7155,2.8933,3.0061,2.4229,0.4936,0.8588,0.0001,1,0
Well-07,2708.5,131.0139,2.8095,2.8716,2.424,0.4681,0.8446,0.0232,1,0
Well-07,2709,131.8516,2.8265,2.8413,2.3966,0.4231,0.7659,0.0347,1,0
Well-07,2709.5,130.1311,2.7957,2.8545,2.3166,0.3654,0.6646,0.0307,1,0
Well-07,2710,133.1147,3.3144,3.3941,2.2082,0.4028,0.7303,0.0121,1,0
Well-07,2710.5,128.4651,2.8969,3.0748,2.1591,0.4883,0.88,0.0001,1,0
Well-07,2711,117.6256,2.7033,2.9567,2.1974,0.4812,0.8118,0.0195,1,0
Well-07,2711.5,115.7847,2.5437,2.8323,2.2736,0.4834,0.7976,0.025,1,0
Well-07,2712,120.7084,2.5956,2.8962,2.2791,0.4801,0.8356,0.0054,1,0
Well-07,2712.5,132.816,2.6408,2.9418,2.2543,0.4677,0.8439,0.0001,1,0
Well-07,2713,140.6143,2.6975,3.0346,2.2493,0.4808,0.8669,0.0067,1,0
Well-07,2713.5,136.8175,2.7817,3.0872,2.2736,0.474,0.855,0.019,1,0
Well-07,2714,131.742,2.8388,3.1212,2.3259,0.5091,0.9164,0.0001,1,0
Well-07,2714.5,127.2799,3.1841,3.4585,2.3164,0.5032,0.8863,0.003,1,0
Well-07,2715,128.0269,3.9371,4.2652,2.2671,0.5267,0.8921,0.0187,1,0
Well-07,2715.5,132.4461,5.536,5.8265,2.214,0.4747,0.8563,0.0235,1,0
Well-07,2716,130.8601,4.3251,4.8564,2.2438,0.4591,0.8289,0.0474,1,0
Well-07,2716.5,120.6353,4.2049,4.8374,2.2655,0.4395,0.7947,0.0774,1,0
Well-07,2717,118.8438,3.9042,4.6287,2.2859,0.4462,0.8063,0.0755,1,0
Well-07,2717.5,117.7732,4.8245,5.6993,2.3015,0.4627,0.8129,0.0358,1,0
Well-07,2718,108.6139,6.1605,7.1792,2.3007,0.448,0.7422,0.0241,1,0
Well-07,2718.5,107.0827,5.4487,6.223,2.2888,0.4731,0.7304,0.0315,1,0
Well-07,2719,113.178,3.9903,4.8242,2.2527,0.4862,0.7774,0.0469,1,0
Well-07,2719.5,122.9141,3.6895,4.4898,2.2,0.4215,0.7632,0.0424,1,0
Well-07,2720,122.1963,2.9993,3.9093,2.121,0.3735,0.6791,0.088,1,0
Well-07,2720.5,131.2397,2.8378,3.6936,2.0474,0.4497,0.8124,0.0275,1,0
Well-07,2721,133.2638,2.9783,3.9756,2.0348,0.5073,0.9133,0.0112,1,0
Well-07,2721.5,131.2912,6.8363,8.381,2.0164,0.516,0.9173,0.0001,1,0
Well-07,2722,119.0825,9.2269,11.552,2.0789,0.4544,0.8207,0.0001,1,0
Well-07,2722.5,120.6184,6.3301,8.6413,2.187,0.423,0.7657,0.0001,1,0
Well-07,2723,117.4479,5.2534,7.4325,2.3173,0.4083,0.7401,0.0001,1,0
Well-07,2723.5,117.3893,5.2882,7.3974,2.2428,0.4795,0.81,0.0083,1,0
Well-07,2724,127.4281,5.3096,7.5138,2.1314,0.5317,0.8875,0.0114,1,0
Well-07,2724.5,125.3701,5.1306,7.2454,2.0144,0.5125,0.8716,0.0221,1,0
Well-07,2725,101.4358,5.1468,7.467,1.9923,0.4344,0.6868,0.0559,1,0
Well-07,2725.5,76.9597,13.1589,18.7203,2.0494,0.3429,0.6527,0.0001,1,0
Well-07,2726,73.1938,54.8859,48.9033,2.2735,0.236,0.4264,0.0099,1,0
Well-07,2726.5,72.8063,28.7156,31.5308,2.5097,0.1578,0.2599,0.0231,1,0
Well-07,2727,83.4475,104.0377,101.9489,2.5971,0.1163,0.1692,0.019,1,0
Well-07,2727.5,80.1878,90.0687,84.2002,2.6217,0.0952,0.122,0.0212,1,0
Well-07,2728,86.0315,83.8651,81.0035,2.6393,0.0812,0.0908,0.0313,1,0
Well-07,2728.5,88.5397,82.9117,81.9646,2.6522,0.076,0.0795,0.0213,1,0
Well-07,2729,84.7519,82.8587,79.9556,2.6408,0.075,0.0767,0.0185,1,0
Well-07,2729.5,76.4338,63.3381,65.7984,2.613,0.0778,0.0814,0.026,1,0
Well-07,2730,64.5107,45.0086,44.2767,2.6077,0.0854,0.0987,0.0296,1,0
Well-07,2730.5,55.8634,87.5583,82.056,2.6269,0.1103,0.1572,0.0217,1,0
Well-07,2731,47.1121,98.9685,99.8343,2.6406,0.1555,0.2622,0.0097,1,0
Well-07,2731.5,49.8024,17.7594,23.9897,2.5576,0.217,0.3991,0.0001,1,0
Well-07,2732,54.0001,15.5346,20.5261,2.4158,0.2068,0.3674,0.0001,1,0
Well-07,2732.5,54.0814,8.146,11.2,2.4066,0.1114,0.1496,0.0595,1,0
Well-07,2733,45.1697,9.1826,12.4078,2.4259,0.0539,0.0264,0.0599,1,0
Well-07,2733.5,36.0396,26.1507,28.4287,2.4273,0.0488,0.0204,0.023,1,0
Well-07,2734,33.2209,43.1326,52.1718,2.3405,0.069,0.047,0.0087,1,0
Well-07,2734.5,35.1135,68.7136,70.2885,2.3252,0.1066,0.1317,0.0026,1,0
Well-07,2735,39.2735,67.5953,67.2614,2.3574,0.2059,0.3619,0.0001,1,0
Well-07,2735.5,44.2809,23.5661,24.6664,2.4463,0.3416,0.6653,0.0001,1,0
Well-07,2736,56.7078,5.5019,6.3395,2.6168,0.501,0.9957,0.0001,1,0
Well-07,2736.5,76.8975,10.9943,12.0103,2.7129,0.5477,1,0.0001,1,0
Well-07,2737,84.3126,22.9887,25.5507,2.713,0.3942,0.7946,0.0001,1,0
Well-07,2737.5,72.883,26.574,27.0904,2.6468,0.1498,0.2493,0.015,1,0
Well-07,2738,55.4455,40.9282,35.7192,2.5353,0.1323,0.2026,0.0216,1,0
Well-07,2738.5,54.3622,53.3354,41.6704,2.1854,0.1295,0.1758,0.0548,0.9247,0
Well-07,2739,65.6442,23.7487,18.7431,2.2154,0.1057,0.1228,0.0299,1,0
Well-07,2739.5,82.7894,28.6734,21.3495,2.4616,0.3061,0.5895,0.0001,1,0
Well-07,2740,96.5132,39.3083,30.7514,2.6415,0.5739,1,0.0001,1,0
Well-07,2740.5,110.0313,31.4482,29.4586,2.7196,0.4847,0.9708,0.0001,1,0
Well-07,2741,96.5879,25.0258,23.3308,2.7379,0.3934,0.7946,0.0112,1,0
Well-07,2741.5,95.7001,10.474,10.9794,2.7302,0.2542,0.492,0.039,1,0
Well-07,2742,100.4559,5.596,5.9343,2.6965,0.1302,0.2072,0.0695,1,0
Well-07,2742.5,108.2887,5.1724,5.2254,2.6634,0.1033,0.1431,0.091,1,0
Well-07,2743,95.5241,9.4174,9.0226,2.6251,0.1151,0.1682,0.0768,1,0
Well-07,2743.5,75.3753,18.621,17.6319,2.5557,0.1507,0.2462,0.0371,1,0
Well-07,2744,55.4991,19.0852,16.7346,2.4625,0.2382,0.4424,0.0058,1,0
Well-07,2744.5,58.8685,14.323,13.0557,2.4042,0.3386,0.6624,0.0121,1,0
Well-07,2745,87.0904,7.7393,7.3512,2.3892,0.4251,0.8352,0.0398,1,0
Well-07,2745.5,116.7598,4.9535,4.8065,2.4005,0.4442,0.8737,0.0001,1,0
Well-07,2746,133.6575,4.0932,3.9905,2.4083,0.4372,0.8605,0.0054,1,0
Well-07,2746.5,136.0766,3.3405,3.3428,2.4064,0.408,0.8037,0.0425,1,0
Well-07,2747,133.8292,3.0975,3.1994,2.4001,0.4006,0.7889,0.0529,1,0
Well-07,2747.5,133.6904,3.0241,3.2013,2.3945,0.3963,0.7801,0.0555,1,0
Well-07,2748,134.498,2.9487,3.0649,2.3898,0.3953,0.778,0.055,1,0
Well-07,2748.5,136.8512,2.9724,2.9711,2.3822,0.4115,0.8091,0.0495,1,0
Well-07,2749,135.2577,3.1494,3.0326,2.3696,0.4297,0.8436,0.0274,1,0
Well-07,2749.5,131.4575,3.5354,3.3506,2.3489,0.448,0.8781,0.0001,1,0
Well-07,2750,129.3811,3.6315,3.418,2.3407,0.4802,0.7528,0.0563,1,0
Well-07,2750.5,130.9316,3.6365,3.3863,2.37,0.466,0.7642,0.0371,1,0
Well-07,2751,124.5306,3.7563,3.4755,2.3109,0.4624,0.7171,0.0741,1,0
Well-07,2751.5,128.2846,4.5671,4.2735,2.2448,0.4698,0.7447,0.0958,1,0
Well-07,2752,131.3496,4.115,3.7619,2.3066,0.4627,0.7663,0.0604,1,0
Well-07,2752.5,136.9806,3.3784,3.0277,2.367,0.4679,0.7746,0.0356,1,0
Well-07,2753,137.6134,3.1716,2.8828,2.3909,0.4762,0.788,0.0251,1,0
Well-07,2753.5,138.1661,3.0654,2.7856,2.3893,0.4833,0.7993,0.0251,1,0
Well-07,2754,134.3875,3.1331,2.7714,2.3749,0.4801,0.7896,0.0317,1,0
Well-07,2754.5,134.0176,3.1736,2.8253,2.3666,0.461,0.7636,0.0371,1,0
Well-07,2755,136.0851,3.1551,2.7986,2.368,0.4527,0.7502,0.0381,1,0
Well-07,2755.5,138.1859,3.1537,2.8139,2.3717,0.4792,0.7927,0.0317,1,0
Well-07,2756,137.675,3.139,2.7962,2.3733,0.5099,0.8138,0.0379,1,0
Well-07,2756.5,134.023,3.1357,2.8018,2.3706,0.5192,0.7869,0.0545,1,0
Well-07,2757,131.7922,3.117,2.8047,2.3631,0.5205,0.7705,0.0629,1,0
Well-07,2757.5,131.3101,3.0778,2.7888,2.3474,0.5178,0.767,0.0654,1,0
Well-07,2758,130.186,2.9679,2.7349,2.3433,0.5099,0.7587,0.0649,1,0
Well-07,2758.5,131.6857,2.8893,2.7377,2.3356,0.4993,0.7697,0.0585,1,0
Well-07,2759,132.397,2.8532,2.8018,2.3188,0.4859,0.775,0.0601,1,0
Well-07,2759.5,132.7781,2.8553,2.8051,2.3208,0.4587,0.7599,0.0554,1,0
Well-07,2760,131.2853,2.8338,2.7904,2.32,0.4463,0.7399,0.0579,1,0
Well-07,2760.5,129.1863,2.8608,2.7832,2.3148,0.4516,0.7484,0.0591,1,0
Well-07,2761,127.9021,2.8259,2.7672,2.3297,0.4647,0.7419,0.0595,1,0
Well-07,2761.5,126.7701,2.8386,2.7749,2.3382,0.4704,0.7336,0.0603,1,0
Well-07,2762,132.703,2.8314,2.768,2.3344,0.4703,0.7772,0.0483,1,0
Well-07,2762.5,133.8275,2.8513,2.7854,2.3285,0.4727,0.7823,0.0499,1,0
Well-07,2763,130.9991,2.8188,2.7458,2.3274,0.4754,0.7647,0.0566,1,0
Well-07,2763.5,130.8877,2.8222,2.7601,2.3281,0.474,0.7639,0.0562,1,0
Well-07,2764,122.6369,2.8064,2.7337,2.3283,0.4644,0.7032,0.0717,1,0
Well-07,2764.5,128.3195,2.7728,2.7346,2.3224,0.4684,0.745,0.0626,1,0
Well-07,2765,127.4987,2.8144,2.928,2.3115,0.4776,0.739,0.0717,1,0
Well-07,2765.5,132.4152,2.8277,3.0227,2.3031,0.4805,0.7751,0.0649,1,0
Well-07,2766,134.8305,2.773,2.9978,2.3024,0.467,0.7731,0.0614,1,0
Well-07,2766.5,136.1338,2.7619,3.0006,2.3244,0.455,0.7538,0.0546,1,0
Well-07,2767,132.0279,2.7715,2.9786,2.3722,0.4512,0.7478,0.0367,1,0
Well-07,2767.5,132.4106,2.7403,2.9593,2.4178,0.4449,0.7378,0.0227,1,0
Well-07,2768,136.7586,2.7245,2.9438,2.4374,0.4571,0.7573,0.02,1,0
Well-07,2768.5,145.8016,2.7055,2.9042,2.4247,0.4729,0.7827,0.0209,1,0
Well-07,2769,143.9478,2.7042,2.9211,2.4082,0.4941,0.8167,0.0221,1,0
Well-07,2769.5,142.1359,2.6231,2.8877,2.4141,0.5252,0.8466,0.0279,1,0
Well-07,2770,139.8849,2.5277,2.8502,2.4097,0.5154,0.83,0.0294,1,0
Well-07,2770.5,149.481,2.5509,2.9543,2.3765,0.5489,0.9006,0.0254,1,0
Well-07,2771,151.3687,2.6729,3.1948,2.3209,0.5136,0.8481,0.0452,1,0
Well-07,2771.5,150.4029,2.7891,3.3884,2.2823,0.5006,0.8272,0.0638,1,0
Well-07,2772,148.7555,2.9695,3.5997,2.2849,0.5098,0.8419,0.061,1,0
Well-07,2772.5,144.2386,2.9869,3.6015,2.3429,0.5092,0.8409,0.0371,1,0
Well-07,2773,142.122,2.9927,3.588,2.366,0.4957,0.8192,0.0307,1,0
Well-07,2773.5,142.2352,3.019,3.6477,2.3113,0.4969,0.8212,0.0523,1,0
Well-07,2774,140.8207,3.1078,3.7432,2.272,0.5264,0.8369,0.0729,1,0
Well-07,2774.5,136.5871,3.4229,4.075,2.3038,0.5396,0.8058,0.0712,1,0
Well-07,2775,141.3445,3.6658,4.3581,2.2688,0.5821,0.8408,0.0868,1,0
Well-07,2775.5,140.9681,4.1635,4.8404,2.2727,0.4644,0.769,0.0742,1,0
Well-07,2776,116.9198,6.8172,7.4688,2.3608,0.3311,0.5467,0.0607,1,0
Well-07,2776.5,84.5972,12.7308,13.5365,2.512,0.2001,0.7016,0.0682,1,0
Well-07,2777,65.4423,15.4409,15.5104,2.6039,0.1425,0.5766,0.0215,1,0
Well-07,2777.5,62.7389,24.9769,21.9228,2.6235,0.1152,0.4397,0.0156,1,0
Well-07,2778,54.7297,36.9979,29.4427,2.6169,0.0902,0.3131,0.0171,1,0
Well-07,2778.5,53.6905,56.3122,40.6165,2.6239,0.0808,0.2652,0.0151,1,0
Well-07,2779,44.8949,61.3648,45.6653,2.6282,0.0813,0.2678,0.014,1,0
Well-07,2779.5,49.5655,35.401,29.769,2.6216,0.0998,0.3618,0.016,1,0
Well-07,2780,51.9298,22.3354,20.4769,2.6114,0.1163,0.4453,0.0192,1,0
Well-07,2780.5,63.1418,17.4645,16.7163,2.609,0.1161,0.4439,0.0199,1,0
Well-07,2781,68.4091,26.5359,24.6233,2.6199,0.1105,0.416,0.0166,1,0
Well-07,2781.5,70.8464,32.5149,28.9237,2.6186,0.1207,0.4674,0.0171,1,0
Well-07,2782,73.7426,18.5012,18.9565,2.6019,0.1456,0.592,0.0221,1,0
Well-07,2782.5,79.8857,14.7371,15.63,2.5856,0.1683,0.7052,0.0271,1,0
Well-07,2783,90.9164,14.1808,15.1973,2.5791,0.1816,0.7714,0.0289,1,0
Well-07,2783.5,95.1754,15.1912,15.9548,2.582,0.1861,0.7941,0.0275,1,0
Well-07,2784,87.6277,15.4631,16.2961,2.5925,0.1784,0.7557,0.0241,1,0
Well-07,2784.5,71.8854,16.6136,18.1763,2.6141,0.1458,0.5931,0.0181,1,0
Well-07,2785,62.6312,25.369,25.497,2.6416,0.1125,0.4263,0.0104,1,0
Well-07,2785.5,58.1118,45.8915,44.1695,2.6542,0.1044,0.385,0.0069,1,0
Well-07,2786,60.9869,63.4961,58.5664,2.6502,0.1111,0.4188,0.0079,1,0
Well-07,2786.5,64.5257,47.6104,46.684,2.6432,0.1159,0.4431,0.0099,1,0
Well-07,2787,70.851,33.4091,33.5396,2.6359,0.1195,0.4614,0.0119,1,0
Well-07,2787.5,67.7741,30.6696,30.5041,2.6327,0.1197,0.4622,0.0129,1,0
Well-07,2788,63.6349,36.7851,36.1616,2.6388,0.1159,0.4431,0.0111,1,0
Well-07,2788.5,63.5339,55.0067,52.1527,2.6456,0.1109,0.4181,0.0093,1,0
Well-07,2789,69.4803,46.2875,46.6378,2.6426,0.1075,0.4009,0.0101,1,0
Well-07,2789.5,71.365,41.711,42.2186,2.6283,0.1045,0.3859,0.0142,1,0
Well-07,2790,73.7711,43.6574,43.337,2.6187,0.1044,0.385,0.0169,1,0
Well-07,2790.5,73.9848,52.6265,51.6818,2.6264,0.1061,0.3939,0.0147,1,0
Well-07,2791,81.6421,58.9911,55.7107,2.6442,0.1099,0.4128,0.0097,1,0
Well-07,2791.5,79.5012,42.4919,42.9997,2.6614,0.1182,0.4548,0.0046,1,0
Well-07,2792,72.8062,33.719,36.8431,2.6606,0.116,0.4437,0.0049,1,0
Well-07,2792.5,65.4198,29.5503,29.91,2.6572,0.1105,0.4159,0.006,1,0
Well-07,2793,64.0467,42.4776,41.7316,2.6453,0.1051,0.389,0.0094,1,0
Well-07,2793.5,68.5039,51.681,49.4159,2.6453,0.1136,0.4316,0.0093,1,0
Well-07,2794,68.8472,46.6552,44.233,2.6356,0.1274,0.5009,0.0119,1,0
Well-07,2794.5,70.7957,47.1981,44.3138,2.6251,0.1341,0.5343,0.0149,1,0
Well-07,2795,76.0629,35.8149,35.3615,2.6169,0.1316,0.5219,0.0176,1,0
Well-07,2795.5,76.528,27.2091,27.1944,2.6122,0.1266,0.497,0.019,1,0
Well-07,2796,74.2522,24.7306,24.9983,2.609,0.1173,0.45,0.02,1,0
Well-07,2796.5,64.7546,22.4878,23.1061,2.6059,0.1161,0.444,0.0209,1,0
Well-07,2797,61.3274,22.2018,23.0884,2.6025,0.1143,0.4349,0.0218,1,0
Well-07,2797.5,57.5409,21.9075,23.0515,2.6011,0.1144,0.4321,0.0226,1,0
Well-07,2798,53.389,20.6947,21.9116,2.6052,0.1216,0.4717,0.0211,1,0
Well-07,2798.5,54.6944,20.6939,21.7131,2.6005,0.1245,0.4861,0.0226,1,0
Well-07,2799,55.0708,22.3578,22.8458,2.6075,0.1257,0.4922,0.0205,1,0
Well-07,2799.5,61.6986,19.1363,19.3502,2.6072,0.1275,0.5011,0.0206,1,0
Well-07,2800,62.8028,19.8694,19.5595,2.6051,0.1333,0.5304,0.0212,1,0
Well-07,2800.5,58.9449,29.2278,26.7497,2.601,0.1373,0.5502,0.0225,1,0
Well-07,2801,48.9337,46.1876,40.7912,2.6028,0.1277,0.5024,0.0219,1,0
Well-07,2801.5,49.377,63.0268,51.6706,2.62,0.1083,0.405,0.0166,1,0
Well-07,2802,54.1316,50.8378,44.7826,2.6463,0.0939,0.3319,0.0091,1,0
Well-07,2802.5,61.7582,34.743,31.5378,2.6653,0.0919,0.3218,0.0041,1,0
Well-07,2803,56.9896,35.6072,32.1048,2.6719,0.0947,0.3363,0.0023,1,0
Well-07,2803.5,55.2242,47.3084,41.7129,2.6701,0.0852,0.2879,0.0029,1,0
Well-07,2804,60.801,36.7949,32.6265,2.6677,0.0719,0.2189,0.0037,1,0
Well-07,2804.5,65.9469,12.0964,11.3483,2.6618,0.0745,0.2329,0.0052,1,0
Well-07,2805,65.6868,8.0994,7.5875,2.6493,0.1115,0.4209,0.0082,1,0
Well-07,2805.5,61.9741,8.5267,8.1142,2.6165,0.1502,0.615,0.0172,1,0
Well-07,2806,64.3068,9.2356,9.0714,2.5985,0.1751,0.739,0.0222,1,0
Well-07,2806.5,65.3564,9.5882,9.2228,2.5972,0.1786,0.7567,0.0224,1,0
Well-07,2807,64.2183,7.52,7.3176,2.6006,0.1881,0.6138,0.0226,1,0
Well-07,2807.5,64.3919,6.0713,5.8383,2.5842,0.2124,0.6848,0.0308,1,0
Well-07,2808,68.7068,5.4937,5.2141,2.5526,0.2305,0.6959,0.0489,1,0
Well-07,2808.5,74.3428,5.6371,5.2585,2.5274,0.2361,0.6666,0.064,1,0
Well-07,2809,77.7508,6.2191,5.7543,2.5114,0.2291,0.6023,0.0746,1,0
Well-07,2809.5,81.0506,6.0696,5.5541,2.4985,0.2232,0.5492,0.083,1,0
Well-07,2810,88.1798,6.3128,5.665,2.4912,0.2308,0.567,0.0869,1,0
Well-07,2810.5,92.0275,6.8311,5.9743,2.5024,0.234,0.6047,0.0797,1,0
Well-07,2811,90.8334,7.499,6.4584,2.5084,0.2391,0.6396,0.0756,1,0
Well-07,2811.5,88.5824,8.238,7.012,2.5139,0.2444,0.6742,0.0717,1,0
Well-07,2812,88.502,8.3072,7.0313,2.5205,0.2487,0.7072,0.0672,1,0
Well-07,2812.5,96.98,8.4329,7.1084,2.5429,0.2409,0.7207,0.0539,1,0
Well-07,2813,100.6851,8.4578,7.1156,2.5502,0.2307,0.6917,0.0503,1,0
Well-07,2813.5,105.2476,8.8506,7.4496,2.5593,0.2335,0.7234,0.0444,1,0
Well-07,2814,109.0974,9.0077,7.5486,2.5739,0.2381,0.7747,0.0349,1,0
Well-07,2814.5,108.7645,9.0691,7.5423,2.5737,0.2439,0.799,0.0345,1,0
Well-07,2815,104.5215,9.2981,7.6701,2.568,0.2404,0.7719,0.0384,1,0
Well-07,2815.5,100.0526,9.0659,7.4995,2.565,0.2375,0.7531,0.0405,1,0
Well-07,2816,101.6814,8.6306,7.2336,2.5672,0.24,0.7683,0.0389,1,0
Well-07,2816.5,101.7867,8.5463,7.3744,2.5776,0.2487,0.8283,0.0316,1,0
Well-07,2817,103.0214,8.703,7.611,2.5929,0.2551,0.878,0.0226,1,0
Well-07,2817.5,100.7512,8.8682,7.6897,2.598,0.2508,0.8614,0.0209,1,0
Well-07,2818,99.6659,8.8657,7.7093,2.5941,0.2513,0.8632,0.0224,1,0
Well-07,2818.5,101.8888,8.7771,7.9846,2.5916,0.2551,0.8777,0.0232,1,0
Well-07,2819,100.9274,8.8297,8.2765,2.5969,0.2597,0.8954,0.0208,1,0
Well-07,2819.5,103.1067,8.7365,8.3677,2.6055,0.2576,0.8875,0.0176,1,0
